Gender;Seniority Years;Office Location;Role;Hours Per Week;Annual Salary;Performance;Training Hours
F;8;Location_1;Director Consulting Expert;35;143412;ME;32.86
M;5;Location_1;Director Consulting Services/Delivery/Business;35;139457;ME;34.69
M;5;Location_1;Director Consulting Services/Delivery/Business;35;141085;ME;28.2
F;5;Location_1;Director Consulting Services/Delivery/Business;35;150815;ND;30.81
F;5;Location_2;Director Consulting Services/Delivery/Business;35;151707;EE;31.78
F;11;Location_3;Director Consulting Services/Delivery/Business;35;166687;EE;31.7
M;14;Location_2;Director Consulting Expert;35;153930;ME;32.64
F;10;Location_2;Director Consulting Services/Delivery/Business;35;144357;ME;26.48
M;13;Location_1;Director Consulting Services/Delivery/Business;35;163275;ME;28.28
M;8;Location_1;Director Consulting Services/Delivery/Business;35;127855;ND;26.67
F;9;Location_1;Director Consulting Services/Delivery/Business;40;190220;ME;17.26
F;9;Location_2;Director Consulting Services/Delivery/Business;40;165300;ME;26.87
F;9;Location_1;VP Expert;40;306520;ME;22.88
M;11;Location_3;VP Services/Delivery/Business;40;204560;ME;24.85
F;23;Location_1;Director Consulting Services/Delivery/Business;40;266820;ND;26.94
M;10;Location_1;Director Consulting Services/Delivery/Business;40;189640;EE;27.6
F;14;Location_1;Director Consulting Services/Delivery/Business;40;253580;EE;30.1
F;8;Location_4;Director Consulting Services/Delivery/Business;40;186340;ME;24.38
M;17;Location_3;VP Services/Delivery/Business;40;309480;ME;22.13
M;7;Location_1;Director Consulting Services/Delivery/Business;40;155319;ME;30.39
M;13;Location_1;VP Expert;40;273160;EE;29.15
F;16;Location_1;Director Consulting Services/Delivery/Business;40;183819;EE;36.27
M;13;Location_3;VP Services/Delivery/Business;40;319639;ME;28.55
M;9;Location_1;Director Consulting Services/Delivery/Business;40;192819;ME;25.99
M;11;Location_3;Director Consulting Expert;40;226639;ME;26.22
M;6;Location_2;Director Consulting Services/Delivery/Business;40;173040;ME;37.31
M;9;Location_1;Director Consulting Expert;40;175660;EE;30.43
F;5;Location_4;Administrative Assistant;40;62260;ME;23.3
F;5;Location_1;Director Consulting Services/Delivery/Business;40;152020;ME;25.31
F;6;Location_3;Director Consulting Expert;40;169700;ME;38.83
M;6;Location_3;Director Consulting Services/Delivery/Business;40;158020;ME;27.29
F;13;Location_1;Director Consulting Services/Delivery/Business;40;198560;ME;24.62
M;6;Location_1;Director Consulting Services/Delivery/Business;40;140300;ND;31.38
M;8;Location_1;Director Consulting Expert;40;147040;ME;30.11
M;9;Location_1;Director Consulting Services/Delivery/Business;40;226660;ME;28.29
M;6;Location_4;Director Consulting Services/Delivery/Business;40;146760;ME;25.16
M;12;Location_1;Director Consulting Services/Delivery/Business;40;228740;EE;34.55
F;5;Location_1;Director Consulting Services/Delivery/Business;40;157760;EE;31.54
F;6;Location_1;Director Consulting Services/Delivery/Business;40;159760;EE;34.01
M;10;Location_1;Director Consulting Services/Delivery/Business;40;162120;EE;27.43
F;6;Location_1;Director Consulting Services/Delivery/Business;40;167819;ME;25.16
M;13;Location_1;VP Expert;40;305120;ME;32.92
F;24;Location_3;Director Consulting Services/Delivery/Business;40;238740;EE;25.77
F;24;Location_1;VP Expert;40;270320;EE;24.05
M;17;Location_1;Director Consulting Services/Delivery/Business;40;219740;ME;39.01
F;19;Location_3;VP Services/Delivery/Business;40;362700;SEE;36.37
F;5;Location_1;Director Consulting Services/Delivery/Business;40;141300;ME;25.19
F;8;Location_2;Director Consulting Expert;40;175760;ME;33.13
F;6;Location_3;Director Consulting Services/Delivery/Business;40;145419;ME;28.17
M;12;Location_1;Director Consulting Services/Delivery/Business;40;136340;ND;35.43
F;8;Location_1;Director Consulting Services/Delivery/Business;40;172120;ME;27.64
M;17;Location_1;Director Consulting Services/Delivery/Business;40;220240;ME;27.72
F;19;Location_1;Director Consulting Services/Delivery/Business;40;213960;EE;27.65
F;9;Location_1;Director Consulting Services/Delivery/Business;40;232440;ND;29.29
M;22;Location_1;Director Consulting Expert;40;203680;ND;29.67
M;8;Location_1;Director Consulting Services/Delivery/Business;40;221119;EE;25.42
F;6;Location_1;Director Consulting Services/Delivery/Business;40;165340;ND;33.58
F;8;Location_1;Director Consulting Services/Delivery/Business;40;192419;EE;34.58
F;11;Location_1;Director Consulting Services/Delivery/Business;40;153240;ME;34.41
M;20;Location_1;Director Consulting Expert;40;209200;ME;31.27
F;8;Location_1;VP Services/Delivery/Business;40;301540;ME;30.87
M;18;Location_3;Director Consulting Expert;40;215260;ME;39.19
F;6;Location_1;Director Consulting Services/Delivery/Business;40;143160;ME;30.82
M;10;Location_1;Director Consulting Services/Delivery/Business;40;161500;ME;25.9
F;15;Location_1;Director Consulting Services/Delivery/Business;40;249400;ME;37.24
F;7;Location_3;Director Consulting Services/Delivery/Business;40;154900;ME;25.64
M;10;Location_4;Administrative Assistant;40;72140;SEE;29.78
M;9;Location_3;Director Consulting Services/Delivery/Business;40;204280;ME;23.17
M;8;Location_1;Director Consulting Services/Delivery/Business;40;202400;ME;32.06
F;8;Location_3;Director Consulting Services/Delivery/Business;40;147940;SEE;31.04
M;13;Location_1;Director Consulting Services/Delivery/Business;40;203340;EE;27.5
F;9;Location_1;Director Consulting Services/Delivery/Business;40;149860;SEE;27.94
F;17;Location_2;Director Consulting Services/Delivery/Business;40;192620;ME;26.35
M;8;Location_2;VP Expert;40;245180;ND;31.63
F;8;Location_1;VP Expert;40;246840;ME;33.41
F;12;Location_1;Director Consulting Services/Delivery/Business;40;195220;ME;25.47
M;15;Location_1;Director Consulting Services/Delivery/Business;40;193780;ME;32.75
F;8;Location_3;Director Consulting Services/Delivery/Business;40;173900;EE;25.01
F;18;Location_3;Director Consulting Services/Delivery/Business;40;197160;ME;27.4
M;20;Location_1;VP Services/Delivery/Business;40;320560;ME;37.16
F;11;Location_3;Director Consulting Services/Delivery/Business;40;197700;ME;28.22
F;18;Location_1;Director Consulting Services/Delivery/Business;40;234819;EE;27.24
M;6;Location_3;Director Consulting Services/Delivery/Business;40;167480;ME;24.56
F;6;Location_3;Director Consulting Services/Delivery/Business;40;144919;ME;26.18
M;17;Location_2;Director Consulting Services/Delivery/Business;40;190700;ND;37.2
M;15;Location_1;VP Services/Delivery/Business;40;324900;EE;33.01
M;8;Location_3;Director Consulting Services/Delivery/Business;40;208419;ME;23.54
F;11;Location_1;Director Consulting Services/Delivery/Business;40;228160;ME;34.43
F;5;Location_1;Director Consulting Expert;40;188060;ME;30.56
F;7;Location_1;Director Consulting Services/Delivery/Business;40;173180;ME;30.99
M;16;Location_4;Director Consulting Services/Delivery/Business;40;191300;ND;28.95
M;6;Location_1;Director Consulting Expert;40;149940;ME;32.07
F;23;Location_1;Director Consulting Expert;40;229979;ME;30.51
F;9;Location_3;Director Consulting Services/Delivery/Business;40;166340;ME;28.91
F;6;Location_1;Director Consulting Services/Delivery/Business;40;166680;ND;28.13
M;8;Location_1;Director Consulting Expert;40;203240;ME;25.17
F;13;Location_2;Director Consulting Services/Delivery/Business;40;203060;ND;29.7
M;5;Location_1;Director Consulting Services/Delivery/Business;40;135580;ME;23.39
F;10;Location_1;Director Consulting Expert;40;153900;ME;33.78
F;17;Location_2;VP Services/Delivery/Business;40;283380;ME;28.18
M;14;Location_1;Director Consulting Services/Delivery/Business;40;195120;EE;30.97
M;9;Location_1;Director Consulting Services/Delivery/Business;40;191380;ND;35.27
M;8;Location_3;VP Services/Delivery/Business;40;236040;EE;26.84
M;10;Location_4;Director Consulting Services/Delivery/Business;40;197260;EE;21.83
M;7;Location_2;Director Consulting Expert;40;137940;EE;34.1
M;9;Location_1;Director Consulting Services/Delivery/Business;40;161680;ME;24.93
F;5;Location_1;Director Consulting Services/Delivery/Business;40;172440;EE;29.58
F;5;Location_1;Director Consulting Services/Delivery/Business;40;191100;ME;26.29
M;4;Location_1;Administrative Assistant;40;63079;ME;28.4
F;12;Location_1;Director Consulting Services/Delivery/Business;40;240619;ME;26.91
F;11;Location_1;Director Consulting Services/Delivery/Business;40;171480;ND;31.21
F;5;Location_2;Director Consulting Services/Delivery/Business;40;169400;ND;32.78
F;9;Location_4;VP Services/Delivery/Business;40;220800;EE;31.02
M;7;Location_1;Director Consulting Services/Delivery/Business;40;162400;EE;26.95
F;10;Location_4;VP Services/Delivery/Business;40;311400;ME;28.93
F;12;Location_1;Director Consulting Services/Delivery/Business;40;222260;ME;20.35
M;9;Location_4;Director Consulting Services/Delivery/Business;40;138240;SEE;25.17
F;11;Location_1;Director Consulting Services/Delivery/Business;40;206819;ME;22.6
F;6;Location_1;Director Consulting Services/Delivery/Business;40;163060;EE;19.67
M;5;Location_1;Director Consulting Services/Delivery/Business;40;158660;EE;29.79
F;6;Location_3;Director Consulting Services/Delivery/Business;40;143760;ME;34.16
M;16;Location_1;Director Consulting Expert;40;208100;ME;30.77
M;12;Location_1;VP Services/Delivery/Business;40;262780;ME;29.76
M;7;Location_1;Director Consulting Services/Delivery/Business;40;210700;ME;29.26
F;4;Location_3;Software Developer;35;67620;ME;25.28
F;8;Location_1;Business Analyst;28;80808;ME;24.68
M;4;Location_3;Software Developer;35;69037;ME;34.61
F;2;Location_3;Project Manager;28;47446;ME;27.5
M;6;Location_1;Service Operator;28;41594;ME;33.34
F;2;Location_3;Service Operator;14;16401;ME;34.45
M;2;Location_1;Service Operator;35;33022;ME;27.18
M;0;Location_3;Software Developer;35;58204;ME;35.75
F;5;Location_1;Service Operator;35;71837;EE;27.49
F;5;Location_2;Service Operator;21;20821;SEE;25.22
M;0;Location_1;Service Operator;35;36050;EE;31.47
M;6;Location_4;Software Developer;35;77052;ND;34.16
F;6;Location_1;Software Developer;35;82302;ME;20.22
M;3;Location_1;Software Developer;14;21532;EE;30.26
M;3;Location_1;Software Developer;35;70350;EE;32.85
M;0;Location_4;Service Operator;35;26442;ME;36.21
M;12;Location_3;Service Operator;28;61978;ME;28.28
F;5;Location_1;Software Developer;35;76702;EE;28.89
M;3;Location_3;Service Operator;21;18091;ME;20.08
M;2;Location_2;Software Developer;35;52254;ME;29.61
M;4;Location_1;Service Operator;28;55188;SEE;22.8
M;1;Location_1;Software Developer;35;46147;ND;27.96
M;1;Location_4;Service Operator;35;31307;SEE;28.14
F;3;Location_1;Software Developer;35;68862;ND;26.03
F;3;Location_3;Service Operator;21;20527;EE;36.5
F;3;Location_3;Software Developer;35;59202;EE;33.96
M;6;Location_1;Software Developer;21;61425;ND;26.01
M;5;Location_3;Service Operator;28;26683;SEE;20.01
F;3;Location_1;Software Developer;35;57470;EE;30.97
M;0;Location_3;Service Operator;14;15701;ME;32.58
F;4;Location_3;Service Operator;35;51485;ME;23.7
M;4;Location_4;Service Operator;21;30145;EE;28.7
F;0;Location_1;Software Developer;35;58922;ME;28.49
F;0;Location_3;Service Operator;35;33617;ME;33.4
F;0;Location_1;Service Operator;35;30397;EE;25.91
F;0;Location_1;Project Manager;35;46865;ME;23.32
M;0;Location_1;Service Operator;35;28647;ME;36.22
F;12;Location_1;Software Developer;35;99610;ME;34.21
M;3;Location_3;Service Operator;35;48229;EE;34.05
F;8;Location_1;Director Consulting Expert;35;141050;ME;25.52
F;0;Location_2;Software Developer;35;50697;ME;33.35
F;2;Location_1;Service Operator;21;17356;EE;34.65
M;7;Location_1;Service Operator;35;60952;ME;35.07
M;1;Location_1;Project Manager;28;47950;ME;38.09
F;7;Location_2;Business Analyst;35;85260;EE;25.99
M;22;Location_1;Software Developer;35;96950;ME;25.15
F;2;Location_4;Service Operator;35;37362;ND;24.45
M;0;Location_3;Software Developer;28;39242;SEE;25.5
M;1;Location_4;Service Operator;35;40110;ME;37.91
F;0;Location_1;Service Operator;35;36330;EE;33.34
F;8;Location_1;Service Operator;35;62597;ME;37.91
M;0;Location_1;Service Operator;35;30047;EE;35.56
M;8;Location_1;Software Developer;35;73167;ME;27.6
M;3;Location_1;Software Developer;35;53060;EE;28.02
M;22;Location_3;Service Operator;35;78890;ME;32.12
M;0;Location_1;Software Developer;35;54985;ME;23.66
M;0;Location_1;Service Operator;21;19467;ME;27.34
F;8;Location_1;Service Operator;35;51310;ME;37.29
M;8;Location_1;Software Developer;35;64855;ME;27.45
F;0;Location_1;Service Operator;35;34265;EE;31.33
M;8;Location_2;Service Operator;35;73920;SEE;37.5
M;2;Location_1;Software Developer;28;46214;ME;24.68
F;0;Location_1;Service Operator;35;26635;EE;34.25
M;4;Location_1;Service Operator;35;57750;ND;32.14
M;3;Location_3;Software Developer;35;57557;ND;31.15
M;0;Location_1;Service Operator;35;36907;ME;34.69
M;2;Location_1;Software Developer;35;46847;ME;22.76
M;6;Location_1;Service Operator;28;42322;ND;21.88
F;4;Location_1;Software Developer;35;59220;EE;33.87
M;4;Location_1;Software Developer;35;84840;ND;34.06
F;4;Location_1;Software Developer;35;109584;ME;31.3
F;4;Location_1;Business Analyst;28;49392;ME;30.49
M;1;Location_4;Software Developer;35;50592;EE;33.77
F;2;Location_1;Software Developer;35;53252;ME;31.95
F;2;Location_1;Business Analyst;35;45255;ME;29.25
M;2;Location_3;Software Developer;35;55982;ND;34.38
M;2;Location_1;Software Developer;35;60777;EE;27.8
F;1;Location_1;Service Operator;35;31500;EE;32.2
M;2;Location_2;Business Analyst;35;40232;EE;35.13
F;0;Location_4;Service Operator;35;46585;EE;20.38
F;0;Location_1;Project Manager;35;53357;ME;33.87
M;4;Location_1;Service Operator;35;68757;ME;38.47
F;17;Location_3;Director Consulting Expert;35;129605;ME;23.88
M;0;Location_3;Service Operator;21;15760;ME;31.97
M;1;Location_4;Software Developer;28;44856;ME;26.95
F;1;Location_1;Service Operator;35;30012;ND;29.2
F;0;Location_2;Service Operator;35;30064;ND;32.1
F;2;Location_3;Software Developer;35;63629;ME;26.61
M;0;Location_4;Service Operator;35;30905;ME;31.21
F;17;Location_1;Software Developer;35;85855;EE;23.37
M;7;Location_3;Project Manager;35;79905;ND;25.39
M;3;Location_4;Software Developer;35;54057;ME;24.96
F;5;Location_1;Service Operator;14;27251;ME;22.59
M;1;Location_1;Software Developer;35;65765;EE;32.19
F;2;Location_2;Service Operator;35;33810;ME;27.6
M;2;Location_3;Software Developer;28;47838;ME;32.7
M;2;Location_1;Software Developer;35;61057;ME;34.33
M;4;Location_1;Software Developer;14;25403;ME;27.95
F;5;Location_4;Software Developer;35;56350;ME;24.31
F;3;Location_1;Software Developer;35;78102;EE;27.65
F;4;Location_1;Service Operator;35;61600;EE;32.1
F;4;Location_1;Service Operator;35;53707;ME;38.12
F;9;Location_1;Service Operator;35;53777;ME;32.31
M;0;Location_1;Business Analyst;35;51397;EE;27.38
F;0;Location_3;Service Operator;35;26915;ME;27.01
F;0;Location_2;Software Developer;35;56017;ME;33.36
F;2;Location_1;Service Operator;35;27930;ME;33.45
F;0;Location_4;Service Operator;35;39602;ME;30.27
F;3;Location_2;Software Developer;35;62650;ME;38.73
F;0;Location_1;Service Operator;35;42315;ME;35.01
F;6;Location_1;Director Consulting Expert;35;159005;EE;29.24
F;0;Location_3;Business Analyst;35;49892;ME;19.63
M;1;Location_1;Project Manager;35;59307;ND;27.07
M;0;Location_1;Software Developer;35;47932;ME;33.83
M;6;Location_3;Service Operator;21;32865;ME;36.82
M;2;Location_1;Service Operator;35;28682;ME;34.39
F;0;Location_2;Service Operator;35;34842;ME;27.67
F;4;Location_3;Project Manager;35;95847;ME;29.02
M;0;Location_1;Software Developer;35;78785;ND;29.2
M;1;Location_1;Business Analyst;14;22554;SEE;30.13
F;2;Location_3;Service Operator;35;30975;ND;26.0
F;1;Location_1;Software Developer;35;70367;ME;26.04
M;0;Location_3;Service Operator;14;15742;EE;33.16
M;12;Location_1;Service Operator;35;51275;ME;38.85
M;14;Location_1;Director Consulting Expert;35;183697;EE;29.99
F;1;Location_1;Software Developer;35;58065;ME;32.92
M;0;Location_2;Software Developer;35;58065;ME;24.9
M;9;Location_1;Director Consulting Expert;35;188667;ME;26.61
M;0;Location_4;Software Developer;35;55300;ME;28.03
F;0;Location_1;Service Operator;35;31990;ND;30.56
F;1;Location_1;Service Operator;35;46725;ME;36.33
F;3;Location_1;Service Operator;14;11543;EE;29.82
M;0;Location_2;Software Developer;35;49647;ME;34.58
F;1;Location_2;Software Developer;28;42335;EE;32.27
M;2;Location_1;Software Developer;28;49378;ME;31.13
M;9;Location_2;Business Analyst;35;101220;EE;34.62
F;6;Location_4;Software Developer;35;103530;ME;35.83
M;3;Location_1;Service Operator;35;33285;ME;26.95
M;3;Location_1;Service Operator;14;17563;ME;30.29
F;2;Location_1;Service Operator;35;40215;ME;26.43
F;20;Location_3;Project Manager;35;148225;ME;30.59
F;2;Location_1;Service Operator;35;34352;ME;23.87
M;20;Location_1;Director Consulting Expert;35;155225;ND;32.1
F;7;Location_3;Service Operator;35;55335;SEE;27.08
M;1;Location_2;Software Developer;35;46900;ME;23.91
M;5;Location_1;Software Developer;35;90440;ME;28.06
F;6;Location_1;Service Operator;35;54687;ME;28.34
M;1;Location_2;Service Operator;35;43295;ME;25.59
M;17;Location_2;Service Operator;35;74637;ND;22.54
M;1;Location_3;Service Operator;35;30782;ND;27.54
M;3;Location_1;Software Developer;28;42812;EE;24.19
M;2;Location_2;Service Operator;35;30852;ME;36.69
M;0;Location_1;Service Operator;35;26530;ME;35.11
F;0;Location_1;Service Operator;35;30677;ME;34.53
F;3;Location_1;Software Developer;35;55982;ME;36.36
M;1;Location_1;Software Developer;35;47250;ME;26.09
M;1;Location_3;Service Operator;35;45272;ME;30.39
M;4;Location_3;Service Operator;35;44275;ME;33.6
M;6;Location_3;Software Developer;35;103110;ME;28.97
M;4;Location_1;Software Developer;35;68337;ME;30.43
F;0;Location_1;Service Operator;35;44467;ME;28.16
M;2;Location_1;Software Developer;14;23674;ME;36.4
M;1;Location_1;Service Operator;21;23824;ME;39.25
F;0;Location_2;Software Developer;35;53794;EE;25.6
F;0;Location_2;Project Manager;35;65327;ME;35.02
F;1;Location_1;Software Developer;35;72590;EE;28.13
F;1;Location_1;Service Operator;35;34895;EE;29.9
M;1;Location_2;Service Operator;35;30659;ME;32.4
M;0;Location_3;Service Operator;35;36015;ME;31.78
F;2;Location_3;Software Developer;40;87180;ME;27.15
F;0;Location_1;Software Developer;40;69220;EE;30.84
F;6;Location_1;Software Developer;40;103540;ND;30.83
F;11;Location_1;Business Analyst;40;93540;ME;34.81
F;3;Location_3;Software Developer;16;23224;ME;27.76
M;14;Location_1;Business Analyst;40;128700;ND;23.03
F;5;Location_4;Software Developer;40;109239;ME;31.59
