Gender;Seniority Years;Office Location;Role;Hours Per Week;Annual Salary;Performance;Training Hours
F;7;Location_1;Software Developer;40;91140;EE;27.56
M;0;Location_2;Business Analyst;24;32460;ME;24.41
M;1;Location_1;Software Developer;40;54220;ME;28.48
F;1;Location_2;Software Developer;40;65000;ME;25.83
F;0;Location_1;Business Analyst;40;54360;ND;35.92
F;5;Location_3;Software Developer;40;77140;ME;31.92
M;2;Location_1;Project Manager;32;56512;EE;28.49
F;10;Location_1;Software Developer;40;111220;ME;25.05
F;0;Location_2;Software Developer;40;63100;ME;35.58
M;6;Location_1;Software Developer;24;49764;EE;26.92
F;8;Location_4;Software Developer;40;86740;ME;21.54
M;0;Location_1;Software Developer;40;67159;ME;32.28
F;0;Location_1;Software Developer;40;67800;ME;27.38
M;0;Location_1;Software Developer;40;57720;EE;33.25
M;1;Location_1;Project Manager;40;70100;ME;27.14
M;3;Location_2;Software Developer;40;60820;EE;28.15
F;4;Location_4;Business Analyst;40;77440;ME;25.73
F;2;Location_3;Software Developer;32;58079;ME;34.45
F;2;Location_1;Software Developer;16;26416;ME;29.72
M;6;Location_3;Software Developer;40;69720;ME;28.11
F;3;Location_4;Software Developer;40;81260;ME;31.39
F;6;Location_4;Software Developer;16;34616;EE;30.64
F;3;Location_1;Software Developer;40;79300;EE;21.03
F;5;Location_1;Software Developer;40;122120;ME;28.67
F;8;Location_1;Software Developer;40;102120;ND;30.4
F;0;Location_1;Software Developer;40;68580;SEE;33.44
M;3;Location_1;Software Developer;40;93500;ME;28.65
F;0;Location_3;Software Developer;40;65640;EE;27.57
F;7;Location_3;Software Developer;40;83320;ME;36.06
F;4;Location_1;Software Developer;40;119720;ME;24.28
M;1;Location_1;Software Developer;40;57140;EE;32.31
M;5;Location_1;Software Developer;16;36896;EE;30.45
M;2;Location_1;Software Developer;40;61320;ND;32.04
M;14;Location_1;Business Analyst;40;108220;ND;24.83
M;1;Location_4;Business Analyst;40;52020;ME;31.0
M;7;Location_3;Director Consulting Expert;40;160640;ME;35.6
M;3;Location_2;Project Manager;16;30464;SEE;29.14
M;2;Location_2;Business Analyst;40;53000;ND;30.22
M;2;Location_1;Project Manager;32;42800;ME;33.48
F;7;Location_1;Software Developer;40;122380;EE;35.82
F;4;Location_2;Software Developer;16;33832;ME;31.65
M;0;Location_3;Software Developer;40;73940;ME;31.06
M;7;Location_1;Software Developer;40;101600;EE;27.16
F;6;Location_1;Software Developer;40;82459;SEE;31.97
F;2;Location_1;Software Developer;40;59200;ME;23.08
F;1;Location_1;Software Developer;40;81800;ME;25.6
F;8;Location_3;Software Developer;40;93680;ME;27.38
M;3;Location_3;Software Developer;40;71720;ME;27.65
M;7;Location_3;Software Developer;40;100240;EE;27.19
F;1;Location_1;Software Developer;40;67920;ND;33.71
M;7;Location_4;Director Consulting Expert;40;156260;ND;26.97
M;5;Location_1;Software Developer;32;77632;ND;38.36
M;23;Location_1;Director Consulting Expert;40;210520;ME;34.78
F;6;Location_1;Software Developer;40;79320;ME;28.74
F;3;Location_1;Project Manager;40;87100;ME;38.12
F;1;Location_3;Software Developer;40;61060;ME;32.69
M;0;Location_1;Software Developer;40;59159;EE;27.79
F;3;Location_1;Software Developer;40;62659;ME;25.17
F;12;Location_1;Software Developer;40;115159;ME;25.91
M;2;Location_3;Software Developer;40;54460;ME;29.17
M;1;Location_3;Project Manager;16;29895;ME;35.71
M;4;Location_3;Software Developer;40;67980;ME;38.9
M;7;Location_3;Software Developer;32;77776;ND;26.62
M;15;Location_1;Software Developer;40;91840;ME;36.83
F;1;Location_1;Software Developer;40;57840;ME;27.03
F;2;Location_2;Business Analyst;40;49760;ND;27.52
F;0;Location_4;Software Developer;40;65720;ME;30.1
F;3;Location_3;Software Developer;40;58760;ME;22.95
M;3;Location_1;Business Analyst;40;67959;ME;34.79
F;0;Location_1;Software Developer;40;56720;EE;24.98
M;13;Location_1;Director Consulting Expert;40;198460;ME;26.57
M;1;Location_2;Software Developer;24;47040;ME;21.92
F;2;Location_1;Business Analyst;40;50880;ME;33.35
M;0;Location_4;Project Manager;32;65024;EE;39.87
F;6;Location_2;Software Developer;40;91920;ME;26.74
F;1;Location_1;Software Developer;40;61880;ME;28.89
M;0;Location_4;Software Developer;40;56679;EE;30.9
M;0;Location_1;Project Manager;40;54260;ME;26.91
M;1;Location_1;Software Developer;40;66860;EE;31.33
F;4;Location_1;Business Analyst;40;90980;ME;21.85
F;5;Location_1;Director Consulting Expert;40;139560;EE;34.75
F;1;Location_1;Software Developer;40;62720;EE;22.73
M;4;Location_1;Software Developer;24;43488;ME;28.24
M;0;Location_2;Software Developer;40;56380;ME;32.52
M;2;Location_1;Software Developer;24;35124;EE;25.56
F;0;Location_1;Software Developer;40;62840;ME;35.2
M;8;Location_4;Software Developer;40;96040;ND;31.02
F;6;Location_1;Director Consulting Expert;40;183260;ME;23.17
M;3;Location_1;Software Developer;40;62279;EE;27.16
M;5;Location_4;Software Developer;40;95340;EE;29.05
F;0;Location_2;Software Developer;40;71520;ME;31.29
F;1;Location_1;Software Developer;40;81720;EE;35.13
F;11;Location_1;Software Developer;40;99980;ME;29.3
M;6;Location_4;Software Developer;40;76520;EE;32.84
M;0;Location_3;Software Developer;40;65240;ME;28.29
M;3;Location_3;Software Developer;40;60960;ND;29.19
F;7;Location_2;Software Developer;40;96340;ND;36.22
F;3;Location_1;Project Manager;40;85820;ME;31.27
F;5;Location_3;Software Developer;40;85560;SEE;30.25
F;4;Location_1;Software Developer;40;70300;ME;36.05
F;1;Location_1;Software Developer;40;77400;ME;32.28
M;2;Location_2;Software Developer;16;26152;ME;34.11
F;8;Location_1;Director Consulting Expert;40;155400;ME;28.21
M;4;Location_3;Software Developer;40;92780;ND;26.75
F;1;Location_1;Software Developer;16;25464;ME;31.7
M;4;Location_4;Software Developer;16;28495;ME;27.73
F;1;Location_3;Software Developer;32;51120;ND;28.29
M;5;Location_2;Software Developer;40;118340;EE;20.54
M;5;Location_1;Software Developer;40;74959;EE;21.51
M;5;Location_1;Director Consulting Expert;40;174919;EE;27.89
F;1;Location_1;Software Developer;40;66420;ME;33.15
F;5;Location_1;Project Manager;40;109920;ND;26.9
F;0;Location_1;Software Developer;40;52560;ME;20.01
F;0;Location_1;Software Developer;40;54540;ND;23.55
M;0;Location_3;Software Developer;24;43956;ND;28.6
M;3;Location_3;Software Developer;40;78240;ME;22.76
M;0;Location_3;Software Developer;40;65200;ME;36.17
M;1;Location_1;Software Developer;16;22736;ME;26.97
F;0;Location_2;Software Developer;32;44112;ND;30.21
F;4;Location_4;Software Developer;40;78820;ME;34.65
M;2;Location_3;Software Developer;40;57380;ND;32.32
F;4;Location_1;Software Developer;32;72896;ME;34.22
M;3;Location_1;Software Developer;16;21104;EE;37.21
M;2;Location_2;Software Developer;40;54079;SEE;31.85
F;17;Location_1;Director Consulting Expert;40;186020;ND;29.5
M;1;Location_1;Business Analyst;40;54400;ME;36.4
F;1;Location_1;Business Analyst;24;30564;ME;29.08
M;1;Location_1;Software Developer;40;71200;EE;26.25
F;11;Location_2;Project Manager;40;131640;SEE;34.04
M;4;Location_1;Software Developer;40;86600;ND;27.35
M;2;Location_1;Project Manager;32;56352;ME;25.77
F;8;Location_1;Director Consulting Expert;40;154080;ME;23.49
F;5;Location_1;Project Manager;40;140319;ME;27.73
F;5;Location_1;Software Developer;40;78400;ME;32.63
M;10;Location_1;Project Manager;24;89904;SEE;30.87
F;0;Location_1;Software Developer;40;64420;ME;37.71
M;3;Location_2;Software Developer;40;60479;ME;33.63
M;3;Location_1;Software Developer;40;76480;ME;30.7
M;0;Location_3;Software Developer;40;69000;EE;25.37
F;1;Location_3;Software Developer;40;66860;ME;24.92
F;3;Location_1;Business Analyst;24;42191;EE;29.82
F;2;Location_1;Software Developer;40;75180;EE;34.71
M;1;Location_3;Software Developer;40;82200;SEE;27.27
F;2;Location_1;Software Developer;40;54060;ME;34.5
M;0;Location_1;Software Developer;40;60659;ME;22.69
M;1;Location_4;Software Developer;32;63264;SEE;36.52
M;14;Location_1;Software Developer;40;108440;ME;29.64
M;20;Location_1;Software Developer;40;132580;ND;28.72
F;4;Location_3;Software Developer;40;77040;ME;23.85
M;0;Location_1;Software Developer;16;26408;EE;31.66
M;9;Location_1;Director Consulting Expert;40;128380;ME;34.92
M;0;Location_1;Software Developer;16;25927;EE;35.4
F;0;Location_1;Software Developer;40;63740;ME;29.33
M;0;Location_3;Software Developer;40;85360;EE;37.1
M;10;Location_3;Director Consulting Expert;40;163919;EE;31.11
M;1;Location_2;Software Developer;40;60400;ME;18.46
F;1;Location_4;Software Developer;40;61979;EE;20.0
F;0;Location_4;Software Developer;40;56140;ME;25.25
M;13;Location_3;Software Developer;24;68592;ME;30.91
F;4;Location_3;Software Developer;24;49643;ME;25.99
F;6;Location_1;Software Developer;40;86400;ME;26.77
F;4;Location_1;Software Developer;40;76060;ND;26.97
M;5;Location_1;Business Analyst;40;101580;SEE;23.84
M;0;Location_1;Software Developer;40;91420;ME;35.06
F;2;Location_3;Software Developer;40;56820;ME;27.92
F;0;Location_1;Software Developer;40;62740;EE;27.66
F;6;Location_1;Software Developer;40;109739;ME;31.51
M;3;Location_4;Software Developer;40;61840;EE;26.64
F;0;Location_1;Software Developer;40;61460;ME;39.72
F;3;Location_1;Software Developer;16;35976;ME;34.54
F;1;Location_1;Software Developer;40;77800;ME;27.16
F;21;Location_3;Software Developer;40;144620;ME;29.19
F;3;Location_4;Software Developer;40;62260;ME;33.35
M;3;Location_3;Software Developer;40;64000;EE;33.12
M;0;Location_4;Software Developer;16;34344;ND;32.36
M;4;Location_3;Software Developer;40;81320;ME;35.78
M;13;Location_1;Software Developer;40;115859;ME;27.88
M;0;Location_1;Software Developer;40;69060;ME;26.01
M;11;Location_1;Director Consulting Expert;40;192740;EE;37.02
M;6;Location_1;Software Developer;24;50724;ME;33.29
F;1;Location_1;Software Developer;40;77800;EE;26.34
F;1;Location_1;Software Developer;40;70740;ME;25.47
M;7;Location_2;Business Analyst;40;66180;ME;21.12
F;0;Location_3;Software Developer;40;79300;ME;33.63
F;2;Location_1;Software Developer;40;61860;ME;29.76
M;1;Location_1;Software Developer;32;47600;ME;26.26
F;2;Location_1;Software Developer;32;62784;ME;29.11
M;2;Location_1;Software Developer;40;60600;ME;30.6
M;0;Location_1;Software Developer;40;69580;ME;33.86
F;0;Location_3;Software Developer;40;60960;EE;26.01
F;1;Location_1;Software Developer;40;70840;ME;31.1
F;6;Location_1;Software Developer;40;78800;EE;27.72
M;4;Location_1;Business Analyst;40;72500;ME;35.06
M;16;Location_1;Director Consulting Expert;40;242360;EE;37.14
M;4;Location_1;Software Developer;40;95180;ME;29.21
F;1;Location_1;Software Developer;40;55119;ND;28.94
M;3;Location_1;Software Developer;40;96840;ME;20.23
M;5;Location_1;Software Developer;40;82860;ME;27.23
M;1;Location_4;Software Developer;32;65040;ME;31.82
F;2;Location_4;Software Developer;32;56064;ND;32.16
F;1;Location_4;Software Developer;32;64240;ME;28.18
M;6;Location_1;Project Manager;40;119120;ME;25.65
F;1;Location_1;Software Developer;24;34968;ME;38.89
F;2;Location_1;Software Developer;40;79820;SEE;33.88
M;11;Location_1;Director Consulting Expert;40;225080;EE;28.51
F;8;Location_1;Director Consulting Expert;40;164380;ME;33.83
F;0;Location_1;Software Developer;24;44472;ME;24.2
F;6;Location_1;Director Consulting Expert;40;157819;ME;30.26
F;1;Location_1;Software Developer;40;70540;ME;35.94
M;2;Location_1;Software Developer;40;65760;ME;24.73
F;4;Location_4;Software Developer;24;36636;ME;29.61
M;3;Location_1;Software Developer;40;57720;EE;27.48
M;16;Location_1;Director Consulting Expert;40;225240;ME;31.11
F;1;Location_2;Software Developer;40;69480;ME;28.09
M;7;Location_1;Director Consulting Expert;40;187340;ME;36.53
F;5;Location_3;Software Developer;40;93700;EE;32.58
M;0;Location_3;Software Developer;24;59424;ME;20.05
M;2;Location_1;Software Developer;40;68720;ME;27.57
F;1;Location_2;Project Manager;40;73340;EE;29.72
M;14;Location_1;Software Developer;40;101500;ME;22.21
F;1;Location_1;Software Developer;16;23744;ND;24.03
F;5;Location_1;Director Consulting Expert;40;144360;ME;33.25
F;4;Location_1;Business Analyst;40;67780;ME;35.22
M;0;Location_3;Software Developer;40;64620;ME;25.31
F;1;Location_3;Software Developer;40;66980;ME;29.98
M;8;Location_1;Software Developer;40;99120;ND;22.6
M;1;Location_3;Software Developer;40;72260;ME;17.73
M;5;Location_1;Software Developer;16;38904;ME;39.14
M;4;Location_1;Software Developer;40;71180;ME;28.26
M;3;Location_1;Software Developer;40;108440;EE;28.68
F;0;Location_1;Project Manager;32;57936;ME;30.91
M;1;Location_1;Software Developer;40;68159;ME;17.95
F;0;Location_3;Project Manager;40;59940;EE;22.11
F;1;Location_1;Software Developer;40;55500;ME;27.12
M;0;Location_1;Software Developer;40;56440;EE;33.58
M;0;Location_1;Software Developer;32;58032;ME;32.86
F;3;Location_4;Software Developer;40;68459;ME;22.0
M;0;Location_4;Software Developer;40;86380;SEE;27.0
F;2;Location_1;Software Developer;40;77280;ME;27.65
M;10;Location_3;Director Consulting Expert;40;149480;ME;24.23
M;3;Location_1;Software Developer;40;91360;ME;37.54
F;2;Location_2;Software Developer;32;58304;ME;28.56
F;2;Location_1;Software Developer;40;60300;ME;28.47
F;1;Location_2;Software Developer;16;28776;ME;31.84
F;0;Location_4;Software Developer;40;81060;ME;31.6
F;4;Location_2;Business Analyst;40;66080;ND;27.48
F;7;Location_4;Software Developer;40;90740;ND;32.18
M;10;Location_2;Software Developer;40;123520;ME;19.82
F;0;Location_3;Software Developer;40;75659;ME;29.21
F;7;Location_1;Software Developer;40;87080;ME;36.5
M;1;Location_1;Software Developer;40;54460;ME;18.17
M;0;Location_1;Project Manager;40;59220;ME;27.54
M;2;Location_3;Software Developer;40;75020;EE;29.57
M;2;Location_4;Software Developer;40;60360;ME;30.13
F;6;Location_1;Software Developer;40;73880;ME;32.46
M;1;Location_3;Software Developer;40;68780;ME;32.31
F;3;Location_1;Software Developer;40;67860;EE;31.7
M;6;Location_1;Software Developer;40;95740;ME;32.57
F;4;Location_3;Software Developer;40;81240;ME;37.83
F;4;Location_1;Software Developer;40;77140;ME;34.42
M;0;Location_3;Software Developer;40;69020;ME;30.35
M;2;Location_4;Software Developer;40;71440;ME;34.67
M;5;Location_1;Software Developer;40;114760;ME;31.45
F;6;Location_1;Software Developer;40;127120;ME;38.8
M;5;Location_3;Software Developer;24;62879;EE;33.26
F;0;Location_1;Software Developer;40;59100;ME;25.21
F;1;Location_3;Software Developer;32;48928;ND;24.36
M;1;Location_1;Software Developer;32;50384;EE;23.15
F;2;Location_2;Software Developer;40;69459;ND;35.66
F;5;Location_3;Software Developer;40;72120;ME;31.1
F;5;Location_3;Business Analyst;40;102080;ME;22.35
M;4;Location_3;Software Developer;40;82940;ME;30.41
F;2;Location_1;Software Developer;32;60960;ME;21.01
F;1;Location_2;Software Developer;40;77580;ME;21.87
F;3;Location_3;Business Analyst;16;22536;EE;30.63
M;0;Location_1;Software Developer;40;66240;ME;25.37
M;0;Location_3;Software Developer;40;64879;EE;35.22
M;0;Location_1;Software Developer;16;25839;EE;29.86
F;6;Location_3;Business Analyst;40;105040;EE;26.39
M;1;Location_3;Software Developer;40;70520;ME;33.89
F;3;Location_2;Software Developer;40;60840;ME;36.3
M;0;Location_1;Software Developer;40;59079;EE;33.11
F;4;Location_3;Software Developer;32;52816;ME;38.99
M;0;Location_3;Software Developer;40;68760;ME;30.03
F;1;Location_1;Software Developer;40;83620;ND;26.95
M;0;Location_4;Software Developer;40;76920;ME;22.38
F;1;Location_1;Software Developer;16;21392;EE;34.59
M;4;Location_4;Software Developer;40;88380;ND;17.22
F;13;Location_3;Software Developer;40;109300;SEE;26.29
M;1;Location_1;Software Developer;40;81600;ME;32.45
M;3;Location_2;Project Manager;40;108880;ME;25.89
F;2;Location_1;Software Developer;40;64900;ND;31.16
F;4;Location_1;Software Developer;40;66480;ME;34.01
M;0;Location_3;Software Developer;40;57020;EE;27.05
M;7;Location_3;Software Developer;40;93920;EE;21.89
M;17;Location_1;Business Analyst;40;124080;ME;36.09
M;1;Location_1;Project Manager;40;84300;SEE;21.76
M;4;Location_2;Software Developer;16;35112;ME;21.54
M;0;Location_3;Business Analyst;40;74640;ME;34.35
F;10;Location_1;Business Analyst;40;109880;ME;31.5
M;1;Location_4;Software Developer;40;80680;ME;26.17
F;7;Location_4;Software Developer;40;90800;EE;33.03
F;1;Location_1;Software Developer;40;59880;ME;25.25
F;13;Location_1;Director Consulting Expert;40;215500;ND;18.3
F;2;Location_1;Software Developer;40;73459;ME;25.31
M;15;Location_1;Director Consulting Expert;40;157080;ME;26.78
M;7;Location_1;Software Developer;16;30832;ME;30.44
F;2;Location_3;Software Developer;40;88900;ME;21.46
F;10;Location_1;Director Consulting Expert;40;181200;ME;31.31
M;0;Location_1;Software Developer;40;56440;ME;27.36
F;11;Location_1;Software Developer;40;149640;ME;27.48
F;0;Location_2;Software Developer;40;53659;ND;24.43
F;1;Location_4;Software Developer;40;60720;ME;29.84
M;4;Location_1;Project Manager;16;35328;ME;32.2
F;9;Location_2;Software Developer;40;126500;ME;26.25
F;2;Location_4;Software Developer;40;77220;EE;23.92
M;0;Location_1;Project Manager;40;74720;ME;29.02
M;2;Location_1;Software Developer;24;44868;ME;29.22
M;2;Location_1;Software Developer;40;65220;ME;29.11
F;3;Location_2;Software Developer;40;69400;SEE;34.26
M;2;Location_1;Software Developer;40;96740;SEE;27.26
M;0;Location_1;Software Developer;40;61840;ME;31.3
M;1;Location_1;Software Developer;24;43152;EE;22.84
M;2;Location_1;Software Developer;40;63779;ME;33.66
M;3;Location_4;Software Developer;40;78740;ND;37.35
F;0;Location_1;Software Developer;40;65720;ME;38.67
F;0;Location_1;Software Developer;24;38772;ME;30.97
M;3;Location_1;Software Developer;16;24832;EE;28.38
M;15;Location_1;Director Consulting Expert;40;175660;ME;31.2
F;2;Location_3;Software Developer;40;56179;EE;35.33
F;0;Location_2;Software Developer;40;59240;ME;28.81
F;0;Location_1;Software Developer;40;56000;ME;37.95
M;0;Location_3;Software Developer;40;58540;ME;29.05
M;1;Location_1;Software Developer;40;65659;ME;37.86
F;0;Location_1;Software Developer;16;27264;ME;31.73
M;7;Location_4;Software Developer;16;42360;ND;33.03
F;0;Location_1;Software Developer;16;25783;ME;28.75
M;5;Location_1;Director Consulting Expert;40;169160;ME;28.09
M;0;Location_1;Business Analyst;40;68659;ME;28.75
F;1;Location_1;Software Developer;40;60479;ME;30.05
M;3;Location_4;Business Analyst;40;66520;EE;32.15
M;5;Location_1;Director Consulting Expert;40;146460;ME;27.22
M;0;Location_3;Software Developer;40;62320;ME;39.93
F;4;Location_1;Software Developer;24;36888;SEE;26.92
M;0;Location_1;Software Developer;16;33824;ME;33.26
F;3;Location_2;Software Developer;40;77420;EE;36.91
F;0;Location_3;Business Analyst;40;60920;ME;26.0
F;10;Location_1;Director Consulting Expert;40;203940;ND;27.12
M;1;Location_1;Software Developer;40;63060;EE;27.31
M;0;Location_3;Software Developer;40;72000;ME;37.49
