Gender;Seniority Years;Office Location;Role;Hours Per Week;Annual Salary;Performance;Training Hours
F;13;Location_1;Director Consulting Expert;40;172620;SEE;26.85
M;6;Location_1;Software Developer;40;91620;ME;34.06
M;4;Location_3;Software Developer;16;27320;ME;26.45
F;0;Location_2;Project Manager;40;61279;EE;31.06
M;1;Location_1;Business Analyst;40;53000;ND;28.44
M;1;Location_2;Software Developer;40;60940;ME;33.45
M;1;Location_1;Software Developer;40;72940;ND;30.11
F;7;Location_3;Director Consulting Expert;40;147060;ME;25.62
F;4;Location_4;Software Developer;40;63440;EE;27.62
M;0;Location_1;Software Developer;32;58991;ME;39.58
M;11;Location_1;Software Developer;40;138080;EE;31.0
F;0;Location_1;Software Developer;40;82159;ME;28.32
F;7;Location_1;Software Developer;40;107000;ME;30.21
M;5;Location_1;Software Developer;40;101659;EE;25.57
M;3;Location_2;Business Analyst;40;51340;ME;27.57
F;2;Location_1;Software Developer;40;64240;ME;29.85
F;1;Location_1;Software Developer;40;58020;ME;33.52
M;0;Location_1;Software Developer;40;56000;EE;36.13
F;1;Location_1;Software Developer;40;62720;EE;28.4
M;0;Location_1;Software Developer;40;75459;ME;37.95
F;2;Location_4;Project Manager;40;54000;ME;30.36
M;11;Location_1;Software Developer;40;118559;SEE;35.37
F;15;Location_1;Director Consulting Expert;40;174220;ME;23.12
F;7;Location_3;Business Analyst;40;117100;ME;32.4
F;6;Location_2;Director Consulting Expert;40;155860;ME;26.4
M;1;Location_1;Software Developer;40;80000;ME;29.07
F;1;Location_3;Software Developer;40;53000;ME;27.44
M;7;Location_1;Software Developer;40;103959;ME;28.27
M;0;Location_1;Software Developer;40;54540;ME;30.95
M;4;Location_1;Software Developer;40;97140;ME;33.62
F;3;Location_4;Software Developer;40;77380;ME;29.02
M;3;Location_1;Software Developer;32;59936;ND;28.23
M;7;Location_4;Software Developer;24;51324;ME;36.94
M;3;Location_3;Software Developer;32;55344;EE;25.95
M;0;Location_1;Business Analyst;40;57040;EE;32.43
F;2;Location_1;Project Manager;40;88900;ME;26.92
F;1;Location_3;Software Developer;40;77740;EE;33.09
F;3;Location_1;Project Manager;24;53412;EE;31.67
F;13;Location_2;Software Developer;40;143440;ND;19.83
M;0;Location_1;Software Developer;24;31932;ME;36.86
F;1;Location_4;Software Developer;40;85980;ME;24.73
F;1;Location_1;Project Manager;40;56040;ME;38.98
M;1;Location_1;Software Developer;40;75200;ME;37.75
F;0;Location_1;Software Developer;40;84980;EE;24.05
F;1;Location_1;Software Developer;40;62400;EE;36.68
F;17;Location_1;Software Developer;40;120640;SEE;33.26
M;2;Location_3;Software Developer;16;22424;ME;31.15
F;1;Location_1;Software Developer;40;60960;ME;26.24
F;1;Location_1;Software Developer;40;62820;SEE;18.59
M;5;Location_1;Director Consulting Expert;40;137880;ND;25.85
M;3;Location_1;Software Developer;40;86459;ME;30.53
M;2;Location_1;Software Developer;40;55579;ME;33.75
F;0;Location_1;Software Developer;40;68500;ME;33.78
M;1;Location_1;Business Analyst;40;65540;ME;35.35
M;4;Location_3;Software Developer;40;71159;EE;27.85
M;1;Location_1;Software Developer;40;72980;ME;26.21
F;1;Location_1;Software Developer;24;39588;ND;35.44
M;4;Location_1;Software Developer;40;99760;ME;30.2
M;3;Location_1;Software Developer;40;55979;ND;28.99
M;4;Location_1;Software Developer;40;75920;SEE;26.23
F;3;Location_1;Software Developer;24;33336;EE;31.71
M;1;Location_1;Software Developer;32;45104;ND;39.16
F;4;Location_2;Software Developer;40;99000;ME;36.87
F;5;Location_3;Software Developer;40;118520;ME;27.35
F;1;Location_1;Software Developer;40;81500;EE;29.17
M;3;Location_1;Software Developer;40;70860;ME;25.76
F;1;Location_2;Software Developer;40;70080;ME;25.65
M;2;Location_1;Project Manager;16;33000;ME;25.78
M;2;Location_1;Software Developer;40;68180;SEE;29.92
M;6;Location_1;Project Manager;40;134480;ME;25.77
F;0;Location_4;Software Developer;40;61159;ME;22.01
M;3;Location_1;Software Developer;40;71380;EE;31.05
F;2;Location_1;Software Developer;40;62880;EE;29.93
F;7;Location_1;Software Developer;40;108720;ME;28.2
M;0;Location_1;Software Developer;40;96020;ME;34.37
F;1;Location_2;Software Developer;40;86180;ME;25.97
F;9;Location_1;Director Consulting Expert;40;139080;ME;31.74
F;4;Location_1;Software Developer;40;99680;ME;24.35
M;3;Location_3;Software Developer;40;64180;ME;32.71
M;16;Location_3;Director Consulting Expert;40;180819;ME;28.72
M;2;Location_2;Software Developer;24;36672;ND;34.26
F;0;Location_1;Software Developer;24;36888;ME;25.84
M;5;Location_1;Software Developer;24;50376;ME;31.42
M;0;Location_1;Software Developer;40;52760;ME;28.33
F;2;Location_3;Software Developer;40;64279;ME;31.01
M;3;Location_3;Software Developer;40;74320;ME;30.46
M;0;Location_1;Software Developer;40;62979;ME;25.15
M;0;Location_1;Software Developer;40;70620;SEE;24.37
M;3;Location_2;Software Developer;16;22168;ME;24.44
F;3;Location_3;Software Developer;40;62560;ME;24.45
M;9;Location_1;Software Developer;16;42448;SEE;23.21
F;2;Location_3;Software Developer;40;64740;EE;30.05
F;6;Location_4;Software Developer;40;107300;EE;25.9
M;1;Location_1;Software Developer;40;54560;EE;22.95
M;4;Location_2;Software Developer;32;57696;ME;26.57
M;0;Location_3;Business Analyst;40;68180;EE;30.52
M;0;Location_3;Software Developer;40;70260;ND;29.35
F;9;Location_1;Director Consulting Expert;40;131580;EE;31.17
F;4;Location_2;Software Developer;32;82352;ME;26.59
F;7;Location_1;Software Developer;40;85020;EE;28.45
F;6;Location_4;Business Analyst;32;116208;EE;21.08
F;7;Location_2;Software Developer;40;132240;ME;30.88
M;3;Location_3;Software Developer;32;60672;ME;25.57
M;7;Location_1;Business Analyst;40;110800;ME;35.97
M;1;Location_1;Business Analyst;16;25960;ME;24.42
F;1;Location_1;Software Developer;40;74340;EE;32.54
M;2;Location_3;Software Developer;40;65400;ME;37.47
F;0;Location_1;Software Developer;40;82080;ND;32.33
F;10;Location_1;Software Developer;40;105400;ME;28.52
M;8;Location_2;Director Consulting Expert;40;129240;ME;36.81
F;3;Location_1;Software Developer;40;72220;SEE;25.46
M;3;Location_1;Software Developer;40;61760;ME;22.19
M;3;Location_1;Project Manager;40;55060;ME;26.85
M;3;Location_3;Software Developer;40;93300;EE;25.23
F;0;Location_4;Project Manager;24;40932;ME;21.66
F;0;Location_1;Project Manager;40;63740;ME;35.57
F;1;Location_3;Software Developer;40;67200;ME;30.16
M;2;Location_1;Software Developer;40;63500;ME;32.1
M;6;Location_2;Software Developer;40;81400;EE;35.32
F;9;Location_1;Director Consulting Expert;40;159460;ME;29.56
F;0;Location_2;Software Developer;40;57800;ME;27.54
F;3;Location_1;Software Developer;40;75260;ME;23.59
F;0;Location_3;Software Developer;40;63560;ME;25.43
M;1;Location_1;Business Analyst;40;48700;ME;38.55
F;8;Location_1;Software Developer;40;117680;ME;37.4
M;10;Location_3;Software Developer;24;82920;ME;28.92
M;0;Location_3;Software Developer;24;41688;ME;33.76
F;4;Location_1;Software Developer;16;39160;ND;25.71
M;4;Location_1;Software Developer;32;60576;SEE;31.28
F;11;Location_1;Software Developer;40;122020;EE;30.76
M;11;Location_1;Software Developer;40;93740;SEE;35.4
F;0;Location_1;Software Developer;32;56704;EE;29.11
M;1;Location_1;Software Developer;40;77180;SEE;36.82
M;2;Location_3;Software Developer;40;67459;EE;34.62
F;10;Location_3;Director Consulting Expert;40;191440;ME;31.19
M;1;Location_3;Software Developer;16;26408;EE;28.88
F;3;Location_1;Software Developer;40;100540;ME;38.34
F;0;Location_3;Software Developer;40;60420;SEE;36.58
F;4;Location_1;Software Developer;40;75920;ND;29.2
F;3;Location_3;Software Developer;40;75240;ME;32.24
M;3;Location_1;Software Developer;16;25920;ND;28.63
M;1;Location_1;Project Manager;24;33144;ME;38.38
M;2;Location_4;Project Manager;40;56479;ME;31.99
F;30;Location_1;Director Consulting Expert;40;235700;ME;31.48
F;1;Location_4;Software Developer;40;72459;ME;23.8
M;4;Location_1;Software Developer;40;87959;ME;25.65
F;0;Location_1;Software Developer;40;65880;SEE;25.54
M;4;Location_4;Software Developer;24;47928;ME;33.27
M;5;Location_2;Director Consulting Expert;40;184480;ND;30.44
M;6;Location_2;Software Developer;40;103239;ME;26.41
M;3;Location_1;Software Developer;32;53888;ME;25.23
F;1;Location_1;Business Analyst;40;56860;ME;33.51
F;4;Location_1;Business Analyst;40;77260;EE;35.88
F;1;Location_1;Software Developer;32;60224;ME;35.74
M;6;Location_1;Software Developer;32;85152;ND;35.68
M;0;Location_4;Software Developer;40;60400;ME;28.4
F;10;Location_3;Director Consulting Expert;40;182180;ND;31.56
M;4;Location_1;Business Analyst;40;88860;ME;31.55
F;14;Location_1;Director Consulting Expert;40;192919;ME;30.34
F;5;Location_3;Director Consulting Expert;40;153319;ME;31.27
F;0;Location_3;Software Developer;40;69880;EE;38.37
F;1;Location_1;Project Manager;32;46672;SEE;28.77
M;7;Location_1;Director Consulting Expert;40;135660;ME;33.1
M;2;Location_1;Software Developer;40;53079;ME;28.06
M;0;Location_3;Project Manager;40;73459;ME;35.75
F;5;Location_4;Software Developer;40;90560;ME;23.49
M;0;Location_1;Software Developer;40;89240;EE;29.2
M;0;Location_4;Business Analyst;40;53960;ME;21.53
F;1;Location_2;Project Manager;40;83280;ME;37.76
M;0;Location_1;Project Manager;40;68159;ME;35.22
F;8;Location_1;Software Developer;40;90220;ME;19.26
M;1;Location_1;Software Developer;40;60140;ME;37.54
F;3;Location_3;Software Developer;40;75280;ME;29.11
M;4;Location_1;Software Developer;40;76260;ME;33.39
F;0;Location_1;Software Developer;40;79140;ME;27.17
M;2;Location_4;Software Developer;24;45168;ME;30.48
F;10;Location_1;Director Consulting Expert;40;185319;ME;29.41
F;4;Location_1;Software Developer;40;81280;EE;27.17
M;1;Location_4;Business Analyst;40;65120;ME;31.85
F;6;Location_1;Software Developer;40;101840;ME;24.53
F;15;Location_4;Director Consulting Expert;40;203240;EE;36.07
F;13;Location_2;Director Consulting Expert;40;178319;ND;37.57
F;1;Location_1;Project Manager;40;72220;EE;34.45
F;0;Location_1;Project Manager;32;86096;ME;26.54
F;7;Location_4;Director Consulting Expert;40;146340;EE;36.17
M;0;Location_1;Project Manager;40;67959;EE;31.51
F;4;Location_4;Project Manager;40;101600;ME;30.51
F;5;Location_4;Software Developer;40;89980;ME;29.65
F;7;Location_2;Project Manager;40;109080;ME;37.21
M;16;Location_1;Director Consulting Expert;40;179740;ME;25.76
F;0;Location_3;Software Developer;40;60779;ME;33.79
F;0;Location_1;Software Developer;40;62179;ND;31.6
F;1;Location_4;Business Analyst;32;44400;EE;32.41
M;2;Location_1;Software Developer;24;37356;ME;25.9
M;5;Location_1;Software Developer;40;93920;ME;23.8
F;0;Location_3;Software Developer;40;61740;SEE;34.75
M;0;Location_3;Software Developer;16;29024;ME;30.46
F;5;Location_1;Software Developer;40;86380;ME;25.82
F;2;Location_1;Software Developer;40;63940;ME;26.69
F;0;Location_1;Software Developer;40;69320;SEE;32.9
F;8;Location_1;Software Developer;16;43976;EE;21.74
F;14;Location_3;Project Manager;40;132460;EE;39.83
M;2;Location_1;Software Developer;40;74040;ME;25.01
F;0;Location_1;Software Developer;16;22192;ME;22.37
M;8;Location_1;Software Developer;40;113760;EE;24.11
M;7;Location_2;Business Analyst;40;84920;ND;19.73
F;8;Location_3;Software Developer;40;70520;ME;22.64
M;3;Location_1;Business Analyst;40;55119;SEE;38.15
F;4;Location_1;Software Developer;16;27568;ME;32.23
M;1;Location_1;Software Developer;40;82880;ND;26.3
M;4;Location_1;Software Developer;40;88140;EE;35.53
F;1;Location_2;Software Developer;40;64319;ME;26.15
F;1;Location_4;Business Analyst;40;57520;ME;29.16
F;9;Location_4;Software Developer;40;72380;ND;27.76
F;0;Location_3;Software Developer;40;70420;ME;35.08
F;13;Location_1;Software Developer;16;46736;ME;34.56
M;0;Location_1;Software Developer;40;67360;ME;24.38
F;2;Location_3;Software Developer;32;55488;ND;29.01
M;4;Location_3;Software Developer;16;38232;ME;29.21
F;1;Location_1;Software Developer;40;63920;ME;27.17
F;8;Location_1;Business Analyst;40;111319;ME;23.88
F;0;Location_4;Software Developer;40;56100;ME;38.08
M;5;Location_3;Software Developer;40;119300;ME;31.45
F;0;Location_1;Software Developer;24;35784;ME;33.52
F;0;Location_3;Software Developer;40;86440;EE;21.01
M;2;Location_1;Software Developer;40;78900;EE;26.28
F;1;Location_1;Business Analyst;40;71120;ME;16.64
F;2;Location_1;Business Analyst;40;62920;ME;33.19
F;0;Location_1;Software Developer;40;66480;EE;36.03
F;0;Location_2;Software Developer;40;69600;EE;33.42
F;7;Location_4;Software Developer;40;93520;ME;31.36
F;3;Location_1;Business Analyst;40;56979;EE;18.17
F;0;Location_1;Software Developer;40;56460;ME;28.11
F;2;Location_2;Software Developer;40;64860;SEE;33.62
M;1;Location_1;Software Developer;40;63779;ME;31.96
F;17;Location_1;Software Developer;40;126100;ME;31.33
F;7;Location_1;Software Developer;16;36008;EE;20.51
M;8;Location_1;Director Consulting Expert;40;209319;ME;29.08
F;0;Location_1;Business Analyst;16;18824;ND;30.53
F;23;Location_1;Software Developer;24;83736;ME;33.5
M;7;Location_3;Software Developer;40;73340;ND;28.44
M;3;Location_1;Software Developer;40;79480;ME;24.06
M;0;Location_3;Software Developer;40;72600;ME;34.37
F;3;Location_2;Software Developer;40;75560;ME;39.09
M;7;Location_4;Project Manager;16;53432;ME;26.08
M;0;Location_1;Software Developer;40;67780;ME;24.73
M;5;Location_4;Software Developer;40;112020;ME;31.52
M;0;Location_4;Software Developer;16;21608;ME;26.62
M;9;Location_1;Software Developer;40;89920;ND;25.85
M;5;Location_1;Software Developer;40;99959;ME;31.82
F;3;Location_1;Software Developer;40;134400;EE;33.65
M;1;Location_3;Software Developer;16;25783;ME;35.22
M;3;Location_1;Software Developer;40;63340;ND;29.91
F;7;Location_1;Software Developer;40;104520;ME;29.59
M;3;Location_1;Software Developer;40;73040;SEE;33.26
F;0;Location_1;Software Developer;40;69020;ME;27.7
F;1;Location_1;Software Developer;40;83800;ME;28.47
M;9;Location_1;Project Manager;40;89760;ME;25.14
F;3;Location_1;Software Developer;40;90940;ME;36.31
M;0;Location_3;Software Developer;32;45920;ME;19.86
F;0;Location_1;Software Developer;24;39960;SEE;27.21
F;0;Location_1;Software Developer;24;35724;ND;20.74
M;5;Location_3;Director Consulting Expert;40;158300;EE;29.7
F;2;Location_1;Business Analyst;40;48460;ME;31.68
M;4;Location_1;Software Developer;40;91959;ME;31.85
M;1;Location_2;Software Developer;40;63140;ND;36.08
M;2;Location_3;Software Developer;32;60032;ND;36.54
F;27;Location_3;Project Manager;40;139000;EE;30.17
F;3;Location_1;Business Analyst;16;20576;ND;32.26
F;17;Location_3;Project Manager;40;117300;ME;27.0
M;1;Location_1;Project Manager;40;71880;ND;35.49
M;4;Location_1;Software Developer;40;79520;ME;24.98
M;4;Location_4;Software Developer;16;27624;ME;30.13
F;4;Location_1;Software Developer;40;76500;ME;31.56
F;8;Location_3;Business Analyst;40;108120;ME;31.06
F;6;Location_3;Software Developer;40;104159;SEE;37.37
F;1;Location_3;Software Developer;40;73000;ME;24.21
F;6;Location_4;Software Developer;40;102859;ME;32.41
F;2;Location_3;Software Developer;40;77940;EE;26.24
M;9;Location_1;Software Developer;32;79440;EE;29.67
M;4;Location_1;Software Developer;32;80880;ME;31.0
F;0;Location_1;Software Developer;40;73360;ME;34.13
M;4;Location_1;Software Developer;40;95659;ND;25.61
M;4;Location_3;Software Developer;40;134940;ME;32.14
F;5;Location_2;Software Developer;40;102760;ME;33.68
F;4;Location_3;Software Developer;40;82959;EE;31.78
F;5;Location_1;Director Consulting Expert;40;137919;ME;31.45
F;8;Location_1;Director Consulting Expert;40;178620;ME;25.53
F;3;Location_3;Business Analyst;40;46840;ME;37.46
M;0;Location_1;Software Developer;40;60560;ME;29.97
F;4;Location_1;Software Developer;40;82980;ME;25.37
F;1;Location_2;Software Developer;16;26360;ME;35.39
F;1;Location_3;Business Analyst;40;60960;SEE;21.96
M;3;Location_1;Software Developer;24;44100;EE;24.43
M;2;Location_1;Software Developer;40;68220;ME;37.05
F;7;Location_1;Director Consulting Expert;40;191640;ME;33.1
F;6;Location_4;Director Consulting Expert;40;133740;ME;29.22
M;0;Location_4;Software Developer;40;67720;ME;35.11
F;0;Location_4;Software Developer;40;58840;ME;29.65
F;1;Location_3;Software Developer;40;57500;ME;28.65
M;1;Location_1;Software Developer;40;61579;ND;31.01
F;0;Location_4;Software Developer;40;60119;ME;31.71
M;1;Location_3;Software Developer;40;66860;EE;29.97
M;1;Location_1;Software Developer;40;60420;ND;33.25
F;6;Location_1;Director Consulting Expert;40;186360;EE;24.45
F;17;Location_4;Director Consulting Expert;40;218979;ME;33.21
M;0;Location_1;Software Developer;40;67980;EE;33.2
M;2;Location_3;Software Developer;40;60079;EE;30.26
F;1;Location_3;Software Developer;40;60720;ME;35.74
F;5;Location_1;Software Developer;40;80980;ME;24.9
F;0;Location_1;Software Developer;24;38004;EE;33.0
F;1;Location_1;Software Developer;40;60960;ME;25.7
M;1;Location_3;Software Developer;32;61712;EE;32.6
F;5;Location_4;Business Analyst;40;100200;ND;25.34
M;7;Location_2;Project Manager;40;130740;SEE;32.43
F;4;Location_1;Software Developer;40;72280;ME;39.33
F;3;Location_1;Software Developer;32;48816;ME;29.47
F;3;Location_3;Software Developer;40;77959;EE;33.6
F;1;Location_3;Software Developer;40;64779;ME;26.75
M;1;Location_3;Software Developer;40;54880;EE;32.85
F;0;Location_3;Business Analyst;40;51360;ME;28.94
F;1;Location_1;Software Developer;24;37416;ME;20.98
F;8;Location_1;Software Developer;40;95320;ME;28.79
F;2;Location_3;Software Developer;40;57000;ND;31.63
M;1;Location_1;Software Developer;40;65500;ME;28.62
F;0;Location_4;Software Developer;16;29039;ME;35.34
M;18;Location_1;Software Developer;40;133300;ME;32.73
F;0;Location_1;Software Developer;40;56440;EE;31.35
F;0;Location_1;Software Developer;32;47936;ME;28.97
F;2;Location_3;Software Developer;40;79580;ME;22.31
M;1;Location_2;Software Developer;40;69580;ME;26.27
F;2;Location_2;Project Manager;40;75040;ME;34.33
M;3;Location_1;Project Manager;40;103940;EE;28.58
F;7;Location_4;Director Consulting Expert;40;188060;ME;35.4
F;0;Location_1;Business Analyst;40;58820;ME;34.38
M;1;Location_1;Software Developer;40;59979;ND;28.83
F;10;Location_1;Director Consulting Expert;40;188960;ME;13.65
F;1;Location_1;Project Manager;32;75408;ME;30.74
F;6;Location_1;Software Developer;40;84440;ME;39.63
M;7;Location_3;Director Consulting Expert;40;147640;ME;29.57
F;5;Location_1;Software Developer;40;104620;SEE;34.96
M;3;Location_1;Project Manager;40;67740;ME;30.64
F;13;Location_1;Software Developer;40;70620;ND;31.81
M;16;Location_4;Director Consulting Expert;40;177440;EE;23.78
F;1;Location_2;Software Developer;40;72240;EE;34.3
F;3;Location_1;Business Analyst;40;70720;EE;32.97
F;0;Location_1;Software Developer;40;72480;EE;29.34
F;2;Location_2;Project Manager;32;53408;SEE;21.68
F;4;Location_1;Business Analyst;40;80720;ME;30.11
F;3;Location_1;Software Developer;40;53540;EE;29.76